Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,L-3,Attrition_Flag
3,1960,76,0.583,0.21461366429750417,0
4,0,46,0.704,0.20498142339282344,1
4,1885,65,0.711,0.1120319162200532,0
3,1358,73,0.587,0.21461366429750417,0
3,0,35,0.522,0.09817538544593667,1
3,1166,68,0.619,0.21078456060119,0
3,1934,68,0.7,0.646945576409462,0
3,1701,71,0.578,-0.48918669356147765,0
4,2517,68,0.789,-0.41583710391119405,0
5,2444,79,0.717,0.07136008027791275,0
5,0,60,0.622,0.9985339632540087,0
4,719,78,0.529,0.5151954086789132,0
3,2517,56,0.806,-0.24108247924936904,0
3,1387,76,0.551,0.09912866553861775,0
4,0,65,1.097,0.10971988880397891,0
3,1655,71,0.821,0.1120319162200532,0
6,1403,58,0.758,0.14875912396672958,0
6,1909,72,0.636,0.9985339632540087,0
6,0,69,0.605,0.46362030306459967,0
6,1698,68,0.619,0.04231888586711382,0
1,2517,49,0.633,0.1372146206086874,1
4,0,45,0.452,0.5987786911478127,1
6,2361,75,0.63,0.5558340036702231,0
5,1452,79,0.612,0.932679422923234,0
6,2084,69,0.725,-0.41583710391119405,0
6,1069,85,0.889,-0.5102296927468782,0
4,785,61,0.649,0.44548223873412723,0
4,1257,76,0.617,-0.3636950926308417,0
3,2517,43,1.048,0.4988839376448136,0
4,0,33,0.32,-0.44101980829982823,1
4,696,76,0.9,0.5271628159793,0
6,0,73,0.738,0.09335491465610184,0
4,0,78,0.5,0.9985339632540087,0
6,0,66,0.65,0.1120319162200532,0
4,852,76,0.81,0.1372146206086874,0
4,1670,79,0.837,0.06386503095840378,0
4,1487,66,1.0,0.21461366429750417,0
5,0,67,0.811,0.1120319162200532,0
3,859,46,0.438,-0.538256003278114,1
5,789,92,0.769,0.5810910360786875,0
6,0,72,0.756,0.10971988880397891,0
3,0,65,0.548,0.21461366429750417,0
5,1450,81,0.688,0.13766330989558648,0
2,0,41,0.414,0.08677488381158875,1
5,897,71,0.511,0.646945576409462,0
4,0,63,1.032,0.5146424710958035,0
3,918,75,0.744,-0.33843806022237727,0
6,1823,69,0.683,0.06386503095840378,0
4,0,69,0.816,-0.031221667799538232,0
4,764,74,0.574,0.15920945498687644,0
5,2374,77,0.604,-0.0006418671095857318,0
3,1687,65,0.711,-0.5926708660939155,0
6,1751,76,0.854,0.6941231151762853,0
3,0,30,0.25,0.05522213654854926,1
4,818,71,1.088,0.646945576409462,0
6,773,58,0.706,0.5810910360786875,0
6,1542,76,0.727,0.21461366429750417,0
5,0,67,0.718,0.04903265865883307,0
3,0,70,0.556,0.04617737588927861,0
2,0,36,0.8,0.1023996753153725,1
4,1073,56,1.0,0.07136008027791275,0
2,0,69,0.917,0.646945576409462,0
3,0,53,0.472,0.16360702183436673,0
6,0,69,0.725,-0.42564418064677734,0
3,0,41,0.242,0.1120319162200532,1
3,1273,66,0.571,0.15920945498687644,0
3,0,58,0.871,0.13779705184279262,0
3,2222,40,0.333,0.1755744291347535,1
3,0,64,0.684,0.1959366627335528,0
3,0,53,1.038,0.6282685748455108,1
6,1426,52,0.733,0.14875912396672958,0
4,1374,65,0.711,0.1120319162200532,0
4,1495,68,0.511,-0.44291157924964136,0
5,1731,76,0.52,0.15920945498687644,0
5,912,72,0.532,0.5695465327206453,0
6,1257,75,0.786,0.1120319162200532,0
3,1758,39,0.773,0.11876464946324955,1
4,1142,60,0.818,0.15920945498687644,0
5,0,70,1.0,-0.5772952384408646,0
5,1219,77,0.791,0.14729555080026716,0
5,989,70,0.429,0.46362030306459967,0
3,377,49,0.485,0.21461366429750417,1
6,0,94,0.843,0.1120319162200532,0
3,2196,75,0.63,0.5662020511420507,0
4,1905,67,0.914,0.46130827564852533,0
6,1352,68,0.545,0.5662020511420507,0
5,1548,73,0.78,0.03463287253123636,0
4,2486,78,0.529,-0.3774772953851279,0
3,2517,77,0.833,0.08144101046949255,0
6,1201,71,0.651,0.06386503095840378,0
4,0,66,1.2,0.1372146206086874,0
4,1046,66,0.886,0.03463287253123636,0
4,0,77,0.974,0.09817538544593667,0
4,922,69,0.533,0.08677488381158875,0
3,2119,75,1.027,0.5987786911478127,0
6,0,70,0.628,0.08677488381158875,0
3,0,48,0.412,0.5093922714705468,1
6,0,43,0.433,0.46362030306459967,1
2,0,32,0.778,0.46362030306459967,1
5,942,78,0.625,0.10971988880397891,0
6,0,66,0.571,0.5695465327206453,0
5,1471,63,0.703,0.1959366627335528,0
3,0,38,0.9,0.03463287253123636,0
5,1525,69,0.816,-0.13850073117191808,0
3,0,20,0.333,0.13766330989558648,0
2,0,28,0.077,-0.3636950926308417,1
5,2024,64,0.882,-0.5926708660939155,0
4,1625,51,0.5,0.09335491465610184,1
6,1607,74,0.542,0.26179120306432735,0
6,975,85,0.667,0.9985339632540087,0
2,0,45,0.607,0.46362030306459967,1
6,2290,69,0.683,-0.44101980829982823,0
6,0,72,0.532,0.03463287253123636,0
5,867,69,0.725,0.5151954086789132,0
5,1884,83,0.886,0.12203851839180267,0
6,1912,78,0.773,0.5810910360786875,0
6,2517,72,0.8,0.15031739672628905,0
6,1864,65,0.667,0.18935663188903973,0
4,1947,88,0.76,0.1120319162200532,0
5,0,59,0.735,-0.4900891180164646,0
3,0,61,0.649,0.09912866553861775,0
3,0,38,0.267,0.21461366429750417,1
3,1716,75,0.5,-0.5926708660939155,0
5,1298,72,0.565,0.16644677903585478,0
6,0,51,0.821,0.46362030306459967,1
3,2095,63,0.853,0.03327412520784317,0
5,1938,46,0.438,-0.08803144747104218,0
4,1582,64,0.684,0.1286185492363158,0
2,0,45,0.25,0.646945576409462,1
3,756,73,0.622,0.21461366429750417,0
2,0,49,0.885,0.40681052339309576,1
6,0,88,0.725,-0.44101980829982823,0
6,1500,62,0.938,0.03327412520784317,0
4,0,87,0.706,0.6216885440009976,0
6,0,82,0.608,0.1755744291347535,0
1,0,46,0.533,0.9985339632540087,1
3,1953,63,0.658,-0.5574072315137015,0
6,1757,81,0.653,0.1372146206086874,0
6,2373,81,0.62,-0.001989509372370812,0
2,134,38,0.31,0.932679422923234,1
6,0,87,0.977,0.5987786911478127,0
5,0,67,1.094,0.18935663188903973,0
4,725,72,0.714,0.04617737588927861,0
3,1623,60,0.622,0.16305408425125706,0
2,2297,43,0.536,0.5648787643294937,1
6,1384,69,0.605,-0.7268796894542362,0
3,1560,58,0.871,0.4988839376448136,0
6,1160,59,0.639,0.03463287253123636,0
5,1144,90,0.698,0.5558340036702231,0
6,2403,61,0.419,0.14729555080026716,0
4,1690,67,0.558,-0.5926708660939155,0
6,578,85,0.604,0.016494808200763867,0
3,1255,68,0.744,0.26179120306432735,0
3,1080,66,0.65,-0.031221667799538232,0
2,2517,47,0.958,0.1120319162200532,1
5,1810,81,0.62,0.007055251286899839,0
4,0,74,0.644,0.03463287253123636,0
5,948,72,1.057,0.46362030306459967,0
5,1303,76,0.551,0.5810910360786875,0
6,885,67,0.675,0.004041966780675716,0
3,0,44,0.375,0.16305408425125706,1
5,974,73,0.553,0.08144101046949255,0
3,1308,64,0.73,0.5695465327206453,0
3,1847,64,0.6,0.46362030306459967,0
3,0,78,0.857,0.11488719898960768,0
3,0,54,0.636,0.21461366429750417,1
6,1252,38,0.226,-0.43428707505663183,1
4,1729,77,0.75,0.15920945498687644,0
4,710,38,0.727,0.46362030306459967,0
6,1417,77,0.638,0.029965104140084815,0
4,1704,73,0.698,0.43302939731403906,0
4,0,62,0.879,0.20498142339282344,0
5,1097,84,0.909,0.1120319162200532,0
2,0,48,0.6,0.46130827564852533,1
5,2517,73,0.622,0.07194251151201801,0
2,1107,47,0.621,0.21461366429750417,1
6,653,61,0.743,-0.5468988976879684,0
5,1175,82,0.547,0.5810910360786875,0
1,2517,51,0.545,0.020920343480814136,1
3,1605,39,0.696,0.44934086834813863,1
3,0,59,0.639,0.1120319162200532,0
5,1584,67,0.718,0.1959366627335528,0
5,1076,76,0.551,0.14729555080026716,0
5,1676,69,0.816,0.6282685748455108,0
5,1710,64,0.829,-0.0894314214552817,0
4,0,75,0.786,0.21078456060119,0
5,2039,71,0.821,0.1755744291347535,0
5,2158,56,1.0,0.26179120306432735,0
4,607,76,0.652,0.15920945498687644,0
6,1469,63,0.75,0.1120319162200532,0
3,1328,86,0.654,0.12740754387310407,0
5,1480,73,0.921,0.09817538544593667,0
3,0,56,0.931,0.1755744291347535,0
3,0,67,0.861,0.1120319162200532,0
2,1692,43,0.72,-0.001989509372370812,1
6,1647,76,0.767,0.0977524815035921,0
5,961,90,0.667,0.07136008027791275,0
5,0,83,0.566,-0.3952478398938812,0
4,0,36,0.161,0.09389385188958065,1
5,1427,73,0.587,0.03232084511516208,0
5,0,42,0.826,0.06386503095840378,1
6,1049,64,0.73,0.5695465327206453,0
4,2251,92,0.643,0.10971988880397891,0
5,1760,40,0.429,0.6282685748455108,1
3,1555,81,0.688,0.08144101046949255,0
4,2517,42,0.615,0.1120319162200532,1
4,1324,72,0.846,0.5810910360786875,0
3,1397,49,0.581,0.5329241508170381,1
3,1769,67,0.763,0.14729555080026716,0
3,1718,74,0.423,0.03463287253123636,0
3,1621,70,0.591,0.1120319162200532,0
6,1196,78,0.733,-0.5102296927468782,0
5,0,79,0.756,0.04617737588927861,0
2,0,37,0.762,0.04617737588927861,1
4,1532,83,0.537,0.5810910360786875,0
1,395,44,0.571,0.04617737588927861,1
4,1970,80,0.633,-0.4673966839574412,0
1,0,37,0.542,0.03463287253123636,1
3,1997,78,0.773,0.1755744291347535,0
3,916,63,0.8,0.03463287253123636,0
3,701,87,0.891,0.14875912396672958,0
4,1740,69,0.725,0.013150326622169238,0
6,0,89,0.745,0.16305408425125706,0
3,1969,84,0.787,0.9985339632540087,0
6,0,40,0.6,0.6282685748455108,1
4,1258,43,0.87,0.14729555080026716,0
5,1513,84,0.909,0.6941231151762853,0
5,869,64,0.778,-0.05775720590450668,0
6,1717,68,0.581,0.16644677903585478,0
4,1582,79,0.881,0.1120319162200532,0
3,0,35,0.346,0.04617737588927861,1
5,0,63,0.8,0.14729555080026716,0
6,1473,73,0.587,-0.05276781289082822,0
6,2257,75,0.471,-0.3774772953851279,0
3,1414,76,0.617,0.1372146206086874,0
4,2465,74,0.682,0.08620797814554991,0
1,790,46,0.769,0.14729555080026716,1
3,1184,64,0.6,-0.10592409116615603,0
4,331,47,0.516,0.04617737588927861,1
4,0,82,0.907,0.056183978061028116,0
3,1634,66,0.833,0.1120319162200532,0
6,1554,34,0.308,0.03463287253123636,1
4,0,70,0.458,0.646945576409462,0
4,697,76,0.652,0.1120319162200532,0
1,0,36,0.44,0.08144101046949255,1
5,1752,75,0.744,-0.5153461504249289,0
5,0,39,0.625,0.5036919923898707,1
4,0,67,0.811,0.1120319162200532,0
5,0,27,0.0,0.18935663188903973,1
5,0,83,0.766,0.12203851839180267,0
3,0,67,0.634,0.5419689114763088,0
3,1389,50,1.273,0.03463287253123636,0
3,0,36,0.44,0.10971988880397891,1
4,0,71,0.614,-0.5454933273270922,0
3,0,77,0.925,0.04617737588927861,0
4,721,71,0.614,0.5271628159793,0
5,1515,71,0.614,0.08144101046949255,0
4,0,68,0.744,0.14875912396672958,0
4,2517,69,1.226,0.3977657627338251,0
6,1088,70,0.489,0.1286185492363158,0
3,0,36,0.2,0.4988839376448136,1
3,0,49,0.361,0.15920945498687644,1
3,0,68,0.545,0.646945576409462,0
3,1201,75,0.923,0.46362030306459967,0
4,2061,76,0.767,0.08677488381158875,0
3,0,76,0.689,0.21461366429750417,0
5,0,43,0.72,0.26179120306432735,1
4,801,60,0.579,0.0977524815035921,0
2,234,36,0.385,0.1120319162200532,1
4,904,79,0.837,0.5810910360786875,0
3,1657,70,0.591,0.09912866553861775,0
6,1115,59,0.903,0.646945576409462,0
4,1862,37,0.682,0.04617737588927861,0
6,1935,55,0.618,-0.010579667137683392,0
4,1641,89,0.712,0.5987786911478127,0
5,1275,75,1.027,0.14729555080026716,0
3,0,50,0.562,0.46362030306459967,1
5,975,74,0.644,0.01980050023166562,0
2,0,54,0.385,0.12740754387310407,1
4,1699,68,0.789,0.16305408425125706,0
3,1224,65,0.625,0.5662020511420507,0
1,0,49,0.531,0.5662020511420507,1
5,0,70,0.795,-0.48918669356147765,0
4,2404,68,0.478,-0.3636950926308417,0
1,1885,48,0.455,0.09912866553861775,1
4,1292,85,0.491,0.020920343480814136,0
6,0,40,0.667,0.0977524815035921,1
4,1665,75,0.786,-0.05416778687506774,0
4,1692,66,0.65,-0.6348062752025184,0
6,533,84,0.909,0.46130827564852533,0
4,739,77,0.54,0.04617737588927861,0
4,1729,63,0.8,-0.05775720590450668,0
3,0,39,0.393,0.07136008027791275,1
3,2201,86,0.623,-0.031221667799538232,0
4,0,89,0.745,-0.5153461504249289,0
5,604,83,0.694,0.1755744291347535,0
3,1516,61,0.968,0.06155300354232953,0
5,1302,80,0.905,0.26179120306432735,0
5,0,60,0.875,0.11876464946324955,0
6,2258,80,0.6,0.04617737588927861,0
1,0,51,0.889,0.06386503095840378,1
3,0,44,0.692,0.08144101046949255,1
4,2517,50,1.174,0.21078456060119,0
6,1785,87,0.812,-0.001989509372370812,0
5,1728,66,1.0,-0.3302997566183047,0
4,0,49,0.531,0.5810910360786875,1
5,920,66,0.833,0.08144101046949255,0
6,0,93,0.632,-0.031221667799538232,0
3,916,72,0.532,0.1755744291347535,0
4,0,53,0.828,0.08677488381158875,0
6,1115,51,0.759,0.14729555080026716,0
6,198,44,0.517,-0.001989509372370812,1
3,0,84,0.75,0.14729555080026716,0
6,0,89,0.648,0.10059223870508015,0
4,968,67,0.811,0.1120319162200532,0
6,0,65,0.625,0.14875912396672958,0
3,1864,82,0.745,0.5271628159793,0
6,1257,70,0.892,0.21461366429750417,0
5,2306,51,1.318,-0.001989509372370812,0
1,0,45,0.5,0.08144101046949255,1
2,2517,38,0.407,0.0977524815035921,1
3,1647,83,0.766,0.15780388462600023,0
5,886,91,0.717,0.932679422923234,0
3,1434,78,0.66,0.03463287253123636,0
3,0,51,0.645,0.1372146206086874,1
4,909,63,0.8,0.04617737588927861,0
4,0,84,0.68,0.46362030306459967,0
5,892,83,0.596,0.16644677903585478,0
6,1120,77,0.75,-0.541095760479602,0
6,2134,83,0.93,0.646945576409462,0
5,0,84,0.714,0.5271628159793,0
3,471,51,0.759,0.6941231151762853,1
4,797,69,0.568,0.16305408425125706,0
3,284,51,0.5,0.10059223870508015,1
3,0,34,0.478,0.020920343480814136,1
5,2378,75,0.829,-0.29126052145555403,0
6,1747,87,0.891,0.1120319162200532,0
4,1039,65,0.512,0.6216885440009976,0
5,0,44,0.63,0.14875912396672958,1
5,2224,59,0.788,0.16360702183436673,0
5,2061,70,0.707,0.0977524815035921,0
4,0,73,0.622,0.04617737588927861,0
3,1438,69,0.865,0.646945576409462,0
4,1251,83,0.729,-0.48918669356147765,0
3,2057,83,0.766,-0.05416778687506774,0
4,1428,82,0.907,-0.09466609551247211,0
3,1504,88,0.956,0.06386503095840378,0
3,0,44,0.419,0.1755744291347535,1
6,0,72,0.674,0.03463287253123636,0
6,641,83,0.627,0.5662020511420507,0
2,2517,35,0.25,0.5662020511420507,1
4,0,40,0.6,0.0977524815035921,1
4,1028,54,0.688,0.5695465327206453,0
4,0,53,0.472,0.1120319162200532,1
5,1026,81,0.588,0.5151954086789132,0
3,2111,74,0.682,0.46130827564852533,0
5,215,41,0.414,0.09335491465610184,1
3,2185,71,1.088,0.3977657627338251,0
5,869,59,0.967,0.46362030306459967,0
3,563,83,0.844,-0.5926708660939155,0
6,873,81,0.688,0.500347510811276,0
5,1689,34,0.789,0.9985339632540087,1
4,0,71,0.614,0.09719954392048245,0
6,2076,46,0.484,0.21023162301808032,1
5,814,72,0.5,0.21461366429750417,0
5,2412,33,0.375,0.10971988880397891,1
4,1094,61,0.649,0.5810910360786875,0
3,2517,85,0.932,0.21461366429750417,0
5,0,45,0.5,0.08144101046949255,1
5,1398,79,0.756,0.44934086834813863,0
3,1307,76,0.9,0.12740754387310407,0
4,2150,90,0.8,0.1120319162200532,0
3,0,78,0.902,0.0365451349845979,0
3,786,50,1.083,0.08144101046949255,0
4,0,58,0.812,-0.44101980829982823,0
3,1430,68,1.061,0.19447308956709042,0
5,829,73,0.622,0.4988839376448136,0
3,2082,59,0.553,0.1120319162200532,0
4,0,42,0.312,-0.10592409116615603,1
3,2517,85,0.735,0.14729555080026716,0
6,1300,72,0.714,0.6941231151762853,0
3,1536,79,0.549,0.4988839376448136,0
6,0,85,0.809,0.10971988880397891,0
4,0,76,0.652,0.5695465327206453,0
3,1425,76,1.054,0.06989650711145033,0
6,1519,70,0.667,0.004041966780675716,0
6,1103,80,0.739,0.09335491465610184,0
3,0,88,0.517,0.19447308956709042,0
6,1627,82,0.783,0.14875912396672958,0
4,0,81,0.588,-0.3894447026855147,0
5,0,29,0.261,0.14729555080026716,1
6,633,66,0.65,0.21461366429750417,0
6,1907,65,0.711,0.5271628159793,0
6,2415,57,0.583,0.08620797814554991,0
1,1424,36,0.2,0.049585596241942746,1
6,1505,50,0.471,0.6216885440009976,0
4,1656,85,0.7,-0.6408377513555649,0
6,0,84,0.826,0.21461366429750417,0
3,1163,80,0.905,-0.41583710391119405,0
5,2026,68,0.619,0.5146424710958035,0
6,1796,61,0.488,0.04617737588927861,0
6,993,85,0.977,0.14875912396672958,0
3,1250,75,0.596,0.5810910360786875,0
5,0,35,0.296,0.04617737588927861,1
4,2517,28,0.474,0.14729555080026716,1
4,743,74,0.51,0.16360702183436673,0
3,1539,80,0.509,0.5810910360786875,0
6,1596,64,1.065,0.4988839376448136,0
6,1420,70,0.591,-0.4900891180164646,0
3,411,43,0.593,0.14729555080026716,1
3,0,74,0.805,0.12350209155826512,0
6,2022,66,0.65,0.5810910360786875,0
3,1550,57,1.478,0.14729555080026716,0
6,1864,75,0.705,0.5695465327206453,0
3,2517,56,0.931,0.09335491465610184,0
3,2354,24,0.263,0.18935663188903973,1
6,1053,82,0.745,0.26179120306432735,0
1,1211,40,0.481,0.21461366429750417,1
6,1146,70,0.892,0.09817538544593667,0
6,2123,77,0.791,0.5662020511420507,0
5,0,88,0.66,0.09817538544593667,0
5,1411,44,0.63,0.16360702183436673,1
3,0,78,0.814,0.11544013657271733,0
4,1811,68,1.125,0.646945576409462,0
3,1988,69,0.533,0.9985339632540087,0
3,1787,76,0.854,0.08144101046949255,0
4,1659,102,0.672,-0.6408377513555649,0
3,2049,61,0.605,0.646945576409462,0
5,2271,83,0.766,0.1120319162200532,0
5,1739,84,0.826,0.5810910360786875,0
3,0,42,0.448,0.5810910360786875,1
6,0,80,0.667,0.03463287253123636,0
6,2131,75,0.562,0.5810910360786875,0
4,1573,68,0.581,0.08144101046949255,0
1,0,19,0.188,0.14875912396672958,1
6,1318,54,0.862,0.4988839376448136,0
5,2467,90,0.731,0.15920945498687644,0
4,2230,73,0.659,0.08144101046949255,0
3,1771,47,0.516,-0.001989509372370812,1
4,1545,47,0.424,0.09912866553861775,1
5,1355,70,0.556,0.21461366429750417,0
3,578,79,0.717,0.14875912396672958,0
4,0,81,0.653,-0.02588890854058141,0
5,1228,74,0.805,-0.518418851988645,0
4,2422,43,0.433,0.5662020511420507,1
5,0,74,0.721,0.1449300202704154,0
6,1878,84,0.953,0.06989650711145033,0
4,2517,36,0.333,-0.44101980829982823,1
6,1883,85,0.604,-0.001989509372370812,0
4,1539,74,0.762,0.21461366429750417,0
6,1619,87,0.673,0.5662020511420507,0
6,1493,60,0.579,-0.031221667799538232,0
4,787,56,0.6,0.1372146206086874,0
4,755,75,0.744,-0.48918669356147765,0
6,1805,90,0.698,-0.001989509372370812,0
6,1460,74,0.542,0.500347510811276,0
3,512,82,0.708,0.26179120306432735,0
3,0,39,0.444,0.08144101046949255,1
5,938,86,0.911,0.43302939731403906,0
5,0,73,0.622,0.08144101046949255,0
5,1972,88,0.956,-0.40273432779359236,0
4,2379,86,0.955,0.06386503095840378,0
5,805,75,0.875,0.646945576409462,0
5,489,45,0.452,0.01980050023166562,1
6,1581,69,0.816,-0.05775720590450668,0
4,2138,75,0.875,0.500347510811276,0
5,2248,80,0.86,-0.001989509372370812,0
4,1896,74,0.897,0.5271628159793,0
6,1448,61,0.743,0.01980050023166562,0
4,0,71,0.614,0.13779705184279262,0
3,812,76,0.551,0.14729555080026716,0
3,2159,81,0.653,0.932679422923234,0
6,0,74,0.542,0.4988839376448136,0
5,1075,65,0.806,0.09389385188958065,0
5,1429,74,0.644,0.16360702183436673,0
5,1923,71,0.732,0.1755744291347535,0
5,0,61,1.103,0.14729555080026716,0
6,1031,67,0.675,0.049585596241942746,0
5,1802,80,0.569,0.5127367530491413,0
6,1349,72,0.6,0.16644677903585478,0
4,0,79,0.756,0.10971988880397891,0
5,1617,71,0.614,0.646945576409462,0
4,1990,67,0.634,0.6282685748455108,0
3,0,47,0.469,0.16360702183436673,1
3,625,43,0.483,0.1120319162200532,1
4,0,75,0.974,-0.393842269533005,0
3,1284,62,0.938,0.04617737588927861,0
3,0,85,0.932,0.932679422923234,0
4,893,62,0.676,0.26179120306432735,0
3,0,43,0.303,0.5810910360786875,1
4,1512,80,0.778,0.08144101046949255,0
5,219,48,0.714,0.08677488381158875,1
3,0,64,0.778,0.0977524815035921,0
5,1516,78,0.95,-0.4900891180164646,0
4,0,68,0.7,0.04617737588927861,0
3,0,37,0.48,0.10971988880397891,1
3,0,75,0.63,0.06386503095840378,0
5,1386,77,0.604,0.14729555080026716,0
3,0,52,0.857,0.6941231151762853,1
5,680,93,0.691,-0.4900891180164646,0
3,1777,79,0.411,0.15920945498687644,0
5,1920,66,0.571,0.26179120306432735,0
3,1694,81,0.761,0.08144101046949255,0
3,1305,67,0.914,-0.4152546726770888,0
4,2517,36,0.385,-0.031221667799538232,1
3,1623,78,0.814,0.14729555080026716,0
5,997,83,0.729,-0.589815583324361,0
3,0,82,0.64,0.03232084511516208,0
3,0,74,0.947,0.08446285639551444,0
4,2410,62,0.59,0.5810910360786875,0
6,683,58,0.812,0.11544013657271733,0
6,2517,38,0.357,-0.5892626457412513,1
6,644,82,0.907,0.1120319162200532,0
4,0,54,1.077,0.10059223870508015,1
4,2180,78,0.95,0.04617737588927861,0
5,730,84,0.615,-0.001989509372370812,0
3,1474,40,0.429,0.11544013657271733,1
4,1740,69,0.568,0.646945576409462,0
3,0,75,0.596,0.15920945498687644,0
4,2488,44,0.467,-0.13515624959332345,1
3,0,72,0.636,0.5329241508170381,0
5,1761,80,0.778,0.16644677903585478,0
6,2517,43,0.536,0.0977524815035921,1
5,0,33,0.375,0.03327412520784317,1
6,0,43,0.593,0.11544013657271733,1
6,781,44,0.63,-0.010632403782225335,1
3,1153,84,0.909,0.16360702183436673,0
5,0,37,0.37,0.646945576409462,1
4,798,71,0.972,0.1286185492363158,0
5,2486,78,0.733,-0.44101980829982823,0
3,2455,72,0.756,0.9985339632540087,0
6,0,87,0.891,-0.001989509372370812,0
3,0,53,0.963,0.06989650711145033,0
6,1345,84,0.867,0.5987786911478127,0
4,1362,90,0.731,0.1120319162200532,0
3,0,44,0.375,0.5695465327206453,1
5,0,84,0.68,0.5810910360786875,0
5,2242,84,0.826,0.1120319162200532,0
6,1765,73,0.698,0.10059223870508015,0
5,1650,69,1.029,-0.5291283531792151,0
4,424,53,0.71,0.1120319162200532,1
3,1091,49,0.885,0.06386503095840378,1
6,0,32,0.231,0.004041966780675716,1
6,1579,82,0.673,0.04617737588927861,0
5,278,41,0.577,-0.582664263922166,1
4,886,85,0.809,0.646945576409462,0
6,1841,68,0.7,0.06386503095840378,0
5,2312,69,0.605,0.04617737588927861,0
5,2426,74,1.114,0.9985339632540087,0
5,0,43,0.654,0.21461366429750417,1
4,1289,84,0.867,0.1120319162200532,0
4,777,88,0.6,0.1120319162200532,0
5,1778,63,0.853,0.10971988880397891,0
3,2517,49,0.69,-0.5926708660939155,1
3,0,74,0.85,0.19447308956709042,0
5,1507,85,0.809,0.3977657627338251,0
3,0,44,0.692,0.932679422923234,1
6,1408,75,0.923,0.46362030306459967,0
3,1439,88,0.76,0.08144101046949255,0
4,1005,87,0.706,0.5558340036702231,0
6,0,67,0.675,0.06155300354232953,0
5,0,75,1.083,0.9417241835825048,0
5,1644,71,0.732,0.5146424710958035,0
3,0,79,0.795,0.09912866553861775,0
4,1103,81,0.884,0.5810910360786875,0
3,0,43,0.433,0.16644677903585478,1
3,0,78,1.0,0.46362030306459967,0
3,696,77,1.2,0.03327412520784317,0
4,868,58,0.657,0.45838562900740926,0
4,0,82,0.745,0.5695465327206453,0
3,2517,83,0.694,0.646945576409462,0
3,0,87,0.74,-0.10592409116615603,0
6,0,88,0.571,0.3977657627338251,0
4,1695,71,0.479,0.4420741579733097,0
5,2517,77,0.75,-0.40575617371961425,0
5,572,34,0.789,0.14729555080026716,1
4,0,69,1.091,0.14875912396672958,0
5,1114,73,0.553,0.5810910360786875,0
3,1349,71,0.732,0.08144101046949255,0
1,1803,39,0.393,0.5329241508170381,1
4,2205,74,0.51,0.9985339632540087,0
5,1792,84,0.909,0.1120319162200532,0
6,1608,38,0.652,0.646945576409462,1
5,1913,73,0.973,0.3977657627338251,0
3,0,39,0.56,0.08677488381158875,1
3,0,69,0.605,0.5810910360786875,0
5,1446,69,0.917,0.21461366429750417,0
4,1528,71,0.868,0.1755744291347535,0
5,1272,73,0.587,0.16644677903585478,0
5,1999,50,0.667,0.4988839376448136,1
4,1285,77,0.711,0.15920945498687644,0
4,0,62,0.632,0.08144101046949255,0
4,0,84,0.826,0.1120319162200532,0
5,1316,68,0.511,0.14729555080026716,0
3,0,41,0.64,-0.4900891180164646,1
3,983,86,0.72,0.04617737588927861,0
3,1034,64,0.684,0.016494808200763867,0
4,1230,68,0.659,0.04617737588927861,0
3,0,73,0.738,0.07136008027791275,0
4,1101,70,0.892,0.1120319162200532,0
3,0,78,0.733,0.08144101046949255,0
3,0,44,0.257,0.1120319162200532,1
2,696,38,0.583,-0.001989509372370812,1
4,721,86,0.955,0.10971988880397891,0
5,0,40,0.333,0.9985339632540087,1
6,1566,69,0.5,0.5810910360786875,0
3,1362,91,0.685,0.04617737588927861,0
6,488,65,0.477,0.12740754387310407,0
5,1340,73,0.587,-0.5291283531792151,0
6,1148,73,0.738,0.1120319162200532,0
6,1176,64,0.778,0.04617737588927861,0
3,1735,42,0.355,0.5810910360786875,1
6,1132,56,0.867,0.024631230797988613,0
5,1676,75,0.667,0.15920945498687644,0
3,642,49,0.4,0.21461366429750417,1
4,1287,67,0.595,0.013150326622169238,0
2,0,36,0.44,-0.5926708660939155,1
6,1343,86,0.686,-0.3774772953851279,0
4,1082,90,0.731,0.4988839376448136,0
6,800,85,0.848,-0.031221667799538232,0
3,2277,85,0.735,0.1755744291347535,0
5,728,78,0.529,0.9985339632540087,0
5,2424,78,0.592,-0.24108247924936904,0
5,1713,75,0.786,0.1120319162200532,0
4,0,72,0.714,0.21461366429750417,0
4,1969,79,1.026,0.646945576409462,0
5,2147,66,0.737,0.1120319162200532,0
6,0,36,0.8,0.049585596241942746,1
5,753,84,0.826,0.12740754387310407,0
5,1259,75,0.705,0.3977657627338251,0
6,1087,75,1.273,0.6282685748455108,0
6,1917,65,0.625,0.16360702183436673,0
3,1772,80,0.86,0.1755744291347535,0
6,0,57,0.676,0.03463287253123636,0
4,926,79,0.927,0.14729555080026716,0
6,0,81,0.688,0.10971988880397891,0
1,1848,29,0.45,-0.001989509372370812,1
4,0,78,0.625,0.1120319162200532,0
5,1194,87,0.812,0.5987786911478127,0
5,1802,91,0.75,-0.6408377513555649,0
4,1380,90,0.765,0.22275196790157675,0
6,0,37,0.609,0.04617737588927861,1
5,2517,47,0.516,0.5810910360786875,1
