Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,L-3,Attrition_Flag
4,1575,70,0.522,0.21461366429750417,0
4,0,71,0.578,0.013150326622169238,0
3,1888,74,0.805,0.04617737588927861,0
5,461,42,0.448,-0.42564418064677734,1
3,621,37,0.85,-0.541095760479602,1
6,2041,68,0.659,0.0977524815035921,0
3,1979,35,0.75,0.03463287253123636,0
4,2002,83,0.804,0.09719954392048245,0
6,1505,68,0.659,0.646945576409462,0
3,1338,87,0.673,-0.44101980829982823,0
3,1480,63,0.658,0.06155300354232953,0
1,0,43,0.654,0.07136008027791275,1
3,0,33,0.375,0.18935663188903973,1
6,1402,84,0.647,-0.031221667799538232,0
3,0,70,0.667,0.1755744291347535,0
5,722,80,0.778,0.46362030306459967,0
4,892,67,0.763,0.06989650711145033,0
5,1828,41,0.414,0.3977657627338251,1
5,0,67,0.763,0.01980050023166562,0
4,0,39,0.393,0.016494808200763867,1
3,168,44,0.467,0.646945576409462,1
5,1300,67,0.718,0.1120319162200532,0
5,0,87,0.74,0.15689742757080216,0
3,1544,39,0.345,0.26179120306432735,1
3,321,62,0.55,-0.031221667799538232,1
6,1313,88,0.66,-0.5892626457412513,0
5,1214,39,0.444,0.10971988880397891,1
3,1492,87,0.706,0.5810910360786875,0
5,1448,62,0.632,-0.5772952384408646,0
3,2066,85,1.125,0.5036919923898707,0
4,2517,37,0.682,0.07249544909512769,1
5,0,72,0.846,-0.5674881617052814,0
3,2032,75,0.667,0.04617737588927861,0
3,1035,78,0.857,0.04617737588927861,0
3,2137,40,0.481,0.04617737588927861,1
5,1720,70,0.591,0.6941231151762853,0
4,1508,60,0.818,-0.5574072315137015,0
3,1273,77,0.674,0.1120319162200532,0
4,425,43,0.387,-0.14624120112678565,1
1,1335,50,0.471,0.44548223873412723,1
5,1742,75,0.705,0.16644677903585478,0
4,0,59,1.107,0.43302939731403906,0
3,1318,74,0.682,0.10971988880397891,0
6,0,41,0.323,0.19447308956709042,1
6,2232,63,0.5,0.03327412520784317,0
5,1224,79,0.681,0.21461366429750417,0
3,2270,78,0.66,0.1120319162200532,0
6,0,51,0.759,0.04617737588927861,1
6,871,72,0.6,0.06386503095840378,0
4,1513,75,0.829,0.06386503095840378,0
6,1569,92,0.673,0.3977657627338251,0
3,760,67,0.558,-0.08803144747104218,0
3,1491,91,0.685,-0.541095760479602,0
6,1179,87,0.933,0.44548223873412723,0
5,1433,77,0.711,0.12203851839180267,0
3,0,71,0.868,0.26179120306432735,0
3,1711,71,0.614,0.646945576409462,0
5,0,49,0.815,-0.6408377513555649,1
4,0,78,0.696,0.020920343480814136,0
3,1736,64,0.882,0.40681052339309576,0
5,0,78,0.857,0.46130827564852533,0
3,0,78,0.696,0.646945576409462,0
3,1644,68,0.511,0.15920945498687644,0
4,0,39,0.393,-0.001989509372370812,1
5,912,73,0.698,0.21461366429750417,0
6,2517,67,0.675,0.09719954392048245,0
3,802,78,0.902,0.056183978061028116,0
3,0,41,0.64,-0.44101980829982823,1
6,1994,56,0.697,0.5987786911478127,0
3,2517,44,0.833,0.46362030306459967,1
6,0,71,0.821,0.5695465327206453,0
6,1414,77,0.54,0.21461366429750417,0
4,1749,80,0.905,0.09335491465610184,0
5,0,50,0.667,0.08446285639551444,1
3,0,67,0.396,0.5662020511420507,0
5,1840,67,0.811,0.08144101046949255,0
6,866,69,0.568,0.646945576409462,0
4,945,79,0.646,0.6941231151762853,0
3,1991,82,0.708,-0.05416778687506774,0
3,0,36,0.44,0.1120319162200532,1
4,1700,76,1.235,0.5810910360786875,0
6,0,82,0.864,0.932679422923234,0
3,2082,70,0.707,0.3977657627338251,0
3,1218,75,1.419,0.5810910360786875,0
5,2434,27,0.35,-0.031221667799538232,1
3,0,31,0.107,-0.4900891180164646,1
1,894,42,0.273,-0.24108247924936904,1
4,1462,75,1.027,-0.3899976402686244,0
6,1428,61,0.848,-0.5291283531792151,0
4,457,49,0.485,0.5662020511420507,1
4,1572,93,0.632,-0.24108247924936904,0
6,1458,75,0.562,0.12350209155826512,0
4,1457,70,0.591,0.14729555080026716,0
6,1190,94,0.741,0.5810910360786875,0
5,1254,75,1.143,-0.4900891180164646,0
4,2090,53,0.606,0.0977524815035921,1
3,1492,55,0.571,0.1120319162200532,0
3,2517,94,0.808,0.06386503095840378,0
3,1430,86,0.792,0.04617737588927861,0
6,0,70,1.188,0.14875912396672958,0
4,1279,76,0.689,0.21461366429750417,0
5,1489,66,0.65,-0.05775720590450668,0
6,0,79,0.717,0.6282685748455108,0
3,2126,79,0.795,0.3977657627338251,0
3,0,86,0.623,0.5987786911478127,0
4,2040,53,1.038,0.6373133355047814,0
3,845,88,0.692,0.2938311809400398,0
1,2282,41,0.206,0.18935663188903973,1
3,795,98,0.581,-0.4662768407082927,0
3,1170,64,0.6,0.5036919923898707,0
3,700,87,0.812,0.5810910360786875,0
3,1817,65,0.711,-0.5291283531792151,0
3,0,87,0.642,0.04617737588927861,0
3,1836,32,0.185,-0.001989509372370812,1
6,2517,85,0.848,0.19447308956709042,0
6,883,63,0.537,0.1959366627335528,0
5,671,45,0.406,0.46362030306459967,1
4,0,82,0.822,0.46362030306459967,0
3,1225,61,0.605,0.09335491465610184,0
4,0,73,0.521,0.5810910360786875,0
3,1482,74,0.721,0.08144101046949255,0
5,2232,79,0.58,0.932679422923234,0
4,0,64,0.882,0.14729555080026716,0
5,0,63,0.853,-0.010632403782225335,0
6,1794,85,0.735,0.06155300354232953,0
3,765,66,0.692,0.10971988880397891,0
3,0,38,0.652,0.0977524815035921,1
3,1674,80,0.538,0.04617737588927861,0
5,1613,80,0.818,0.46362030306459967,0
4,1014,81,0.558,-0.5454933273270922,0
6,1023,81,0.8,0.04038976424897852,0
4,929,79,0.681,0.5810910360786875,0
6,1590,89,0.618,0.46130827564852533,0
3,0,83,0.766,0.3977657627338251,0
5,528,41,0.414,0.04617737588927861,1
4,2262,39,0.444,0.0977524815035921,1
3,0,67,0.523,0.06155300354232953,0
1,0,44,0.833,-0.61792789850238,1
6,1807,83,0.627,0.09719954392048245,0
6,0,79,0.975,0.1120319162200532,0
5,868,85,0.7,0.08144101046949255,0
4,1043,62,0.722,0.1286185492363158,0
3,931,78,0.733,-0.0894314214552817,0
4,2126,65,0.548,0.1372146206086874,0
4,0,80,0.778,-0.001989509372370812,0
5,2138,83,0.886,0.5036919923898707,0
4,1487,71,1.029,0.5810910360786875,0
3,0,36,0.091,0.0977524815035921,1
4,2082,76,0.854,-0.48918669356147765,0
3,650,71,0.972,0.14875912396672958,0
3,906,84,0.714,0.646945576409462,0
4,1503,74,0.644,0.6941231151762853,0
4,1611,67,0.861,0.5146424710958035,0
4,0,48,0.548,0.14107139065640395,1
6,1478,70,0.707,0.01980050023166562,0
3,0,38,0.31,0.08144101046949255,1
6,0,44,0.419,0.1120319162200532,1
6,1555,70,0.707,0.5146424710958035,0
6,2411,82,0.907,0.5810910360786875,0
3,0,40,0.429,-0.48918669356147765,1
3,511,39,0.3,-0.4944711592958885,1
6,0,85,0.771,0.04617737588927861,0
3,2517,50,0.724,0.16644677903585478,1
6,0,84,0.75,0.10971988880397891,0
4,2200,85,0.771,0.10059223870508015,0
4,1786,63,0.75,0.5810910360786875,0
3,1499,80,1.162,0.21461366429750417,0
6,2517,68,0.659,0.6941231151762853,0
3,0,68,0.744,0.06155300354232953,0
6,1680,60,0.765,0.5271628159793,0
5,0,89,0.854,0.646945576409462,0
5,0,75,0.786,0.5036919923898707,0
4,670,76,0.767,0.12740754387310407,0
4,1249,66,0.61,0.1286185492363158,0
3,0,35,0.346,0.04617737588927861,1
6,0,71,0.511,0.06989650711145033,0
5,0,58,0.706,-0.5574072315137015,1
4,1026,74,0.721,0.14729555080026716,0
5,0,66,0.737,0.932679422923234,0
6,1151,72,0.895,-0.4147017350939791,0
3,0,78,0.814,0.08144101046949255,0
5,0,40,0.429,0.5810910360786875,1
1,502,46,0.484,0.1120319162200532,1
6,0,81,0.723,0.06155300354232953,0
5,0,63,0.575,0.03232084511516208,0
3,1436,73,0.825,0.5648787643294937,0
6,0,39,0.625,0.5810910360786875,1
4,992,82,0.783,-0.13515624959332345,0
4,0,44,0.222,0.04617737588927861,1
4,2024,71,0.972,0.18935663188903973,0
3,706,41,0.414,-0.001989509372370812,1
6,0,78,0.733,0.43302939731403906,0
6,1196,66,0.833,0.932679422923234,0
4,0,65,0.97,0.5810910360786875,0
4,0,95,0.827,0.09389385188958065,0
3,0,50,0.316,0.5810910360786875,1
5,1779,74,0.805,0.3977657627338251,0
2,0,31,0.292,0.932679422923234,1
6,1996,81,0.884,0.11488719898960768,0
4,1426,71,0.69,-0.631995059773271,0
3,0,61,0.564,-0.5153461504249289,0
4,940,74,0.721,-0.3894447026855147,0
6,642,81,0.761,0.0365451349845979,0
5,568,67,0.861,0.03232084511516208,0
6,1868,66,0.65,0.09335491465610184,0
3,1534,66,0.784,0.03463287253123636,0
6,1542,97,0.565,0.1286185492363158,0
3,1794,72,0.8,0.932679422923234,0
3,825,52,0.733,-0.08803144747104218,1
4,1344,64,0.561,0.09335491465610184,0
6,510,66,0.784,0.04617737588927861,0
3,766,78,0.368,0.26179120306432735,0
1,1474,47,0.621,0.9985339632540087,1
4,1915,65,1.321,-0.0358894361906898,0
3,1400,85,0.809,0.1443770826873057,0
6,2016,78,0.5,0.07136008027791275,0
2,0,52,0.529,0.6282685748455108,1
4,727,83,0.729,-0.48918669356147765,0
3,2453,82,0.952,0.04617737588927861,0
5,0,42,0.4,0.16644677903585478,1
4,1686,74,0.644,0.1120319162200532,0
4,0,72,0.756,0.004041966780675716,0
4,0,80,0.86,-0.05416778687506774,0
5,0,87,0.706,0.14875912396672958,0
5,1960,45,0.875,0.013150326622169238,1
3,0,44,0.257,0.07136008027791275,1
3,0,86,0.72,0.932679422923234,0
3,823,69,0.683,0.646945576409462,0
4,877,76,0.617,0.04617737588927861,0
5,1380,64,0.882,-0.38660494548402663,0
4,1748,80,0.667,0.06386503095840378,0
6,1270,81,0.929,-0.44291157924964136,0
3,0,76,1.0,0.07136008027791275,0
5,660,81,0.723,-0.6408377513555649,0
3,2203,66,0.692,0.08144101046949255,0
6,584,83,0.844,0.07136008027791275,0
6,1498,79,0.881,0.646945576409462,0
4,0,82,0.822,0.16360702183436673,0
6,747,76,0.52,0.1286185492363158,0
3,1977,75,1.083,0.46362030306459967,0
3,1342,67,0.763,0.04903265865883307,0
5,1313,84,0.826,-0.4900891180164646,0
3,1267,37,0.37,0.08144101046949255,1
5,1282,76,0.617,0.1120319162200532,0
4,1775,73,0.698,0.15920945498687644,0
3,1776,79,0.756,0.21461366429750417,0
4,0,60,0.622,0.44878793076502893,0
5,0,84,0.787,0.04903265865883307,0
5,2517,47,0.621,0.14875912396672958,1
5,2051,69,0.725,0.15397478092968606,0
5,2384,97,0.764,0.6282685748455108,0
5,708,62,0.676,0.9985339632540087,0
3,1506,77,0.711,0.03463287253123636,0
3,1689,78,0.857,0.14729555080026716,0
3,1658,75,0.786,0.5810910360786875,0
5,1395,73,0.738,0.1449300202704154,0
5,1325,74,0.805,-0.001989509372370812,0
6,1475,84,0.647,0.646945576409462,0
5,1884,60,0.765,-0.001989509372370812,0
6,1290,68,0.581,-0.031221667799538232,0
1,0,49,0.581,0.1959366627335528,1
6,1527,67,0.718,0.21078456060119,0
6,0,55,0.833,0.14729555080026716,0
4,1278,69,1.029,0.08144101046949255,0
6,1161,91,0.896,0.03232084511516208,0
6,1629,78,0.592,0.04136560577443273,0
5,1871,78,0.902,-0.5574072315137015,0
5,2517,56,0.436,0.46130827564852533,1
5,1659,77,0.674,0.1286185492363158,0
5,727,78,0.814,0.10971988880397891,0
4,0,81,0.884,0.04617737588927861,0
5,1582,75,0.596,0.5271628159793,0
5,1530,41,0.323,0.04617737588927861,1
3,0,76,0.854,0.5329241508170381,0
3,1992,76,0.949,0.3977657627338251,0
6,1295,89,0.712,0.5695465327206453,0
5,2517,85,0.545,0.1120319162200532,0
5,903,78,0.733,0.04617737588927861,0
3,1410,79,0.881,0.2938311809400398,0
6,1104,47,0.741,0.07270772254069788,1
5,0,79,0.756,0.03232084511516208,0
3,1804,61,0.694,0.09389385188958065,0
6,1509,78,0.814,0.5810910360786875,0
6,0,87,0.74,0.09719954392048245,0
5,0,82,0.864,0.5695465327206453,0
6,0,70,0.628,0.04617737588927861,0
4,2038,77,0.638,0.10971988880397891,0
2,0,41,0.519,0.06989650711145033,1
5,1522,69,0.725,0.932679422923234,0
5,0,45,0.406,0.46130827564852533,1
6,1915,76,0.617,-0.17753996633466873,0
4,1452,74,0.682,0.14729555080026716,0
3,0,83,0.844,0.5329241508170381,0
3,0,77,0.51,0.08144101046949255,0
6,986,73,0.872,-0.13515624959332345,0
6,749,50,0.852,0.04617737588927861,0
3,788,71,0.868,0.04617737588927861,0
4,1578,81,0.588,-0.541095760479602,0
5,1611,77,0.75,0.14729555080026716,0
6,972,82,0.745,0.1120319162200532,0
5,450,47,0.621,0.07136008027791275,1
3,0,82,0.708,0.04617737588927861,0
6,2432,75,0.923,-0.4944711592958885,0
3,1196,76,0.52,-0.031221667799538232,0
3,936,79,0.795,0.15920945498687644,0
5,0,75,0.531,0.5329241508170381,0
3,1231,77,0.878,0.03463287253123636,0
6,1187,81,0.841,-0.3302997566183047,0
4,0,66,0.784,0.1755744291347535,0
3,2196,77,1.2,0.08144101046949255,0
4,0,83,0.729,-0.38660494548402663,0
5,1304,80,0.6,0.10971988880397891,0
6,2418,68,0.838,0.646945576409462,0
5,1277,47,0.679,0.43302939731403906,0
3,1361,80,0.86,0.5329241508170381,0
3,1472,55,0.618,0.08144101046949255,1
6,1299,78,0.95,0.45783269142429955,0
4,881,71,0.821,0.5151954086789132,0
6,0,82,1.05,0.1120319162200532,0
3,1333,62,0.632,0.013150326622169238,0
5,0,78,1.0,0.06386503095840378,0
5,2074,81,0.723,-0.6408377513555649,0
6,0,47,0.469,0.10971988880397891,1
3,1705,89,0.816,0.0977524815035921,0
6,1160,83,0.729,0.06989650711145033,0
4,2390,68,0.619,0.14729555080026716,0
6,0,89,0.648,0.10971988880397891,0
4,0,42,0.5,0.1120319162200532,1
4,1175,76,0.81,0.16644677903585478,0
6,0,87,0.673,0.44548223873412723,0
3,0,68,0.744,-0.44101980829982823,0
6,0,85,0.889,0.5146424710958035,0
1,1558,43,0.593,-0.5892626457412513,1
3,1079,74,0.805,0.15689742757080216,0
6,0,86,0.593,0.14729555080026716,0
4,1037,72,0.5,0.04617737588927861,0
6,1085,72,0.674,0.1286185492363158,0
4,1744,88,0.692,-0.40575617371961425,0
6,1417,61,0.743,0.020353437814775294,0
5,0,41,0.64,0.14729555080026716,1
4,522,37,0.37,0.500347510811276,1
6,1346,76,0.81,0.16305408425125706,0
5,0,54,0.385,0.1120319162200532,1
3,1651,86,0.83,-0.05416778687506774,0
6,1482,76,0.767,0.21023162301808032,0
5,1174,77,0.638,0.1120319162200532,0
1,0,31,0.292,0.1755744291347535,1
4,1989,70,0.795,0.5810910360786875,0
6,0,72,0.8,-0.5454933273270922,0
5,1244,71,0.868,0.1120319162200532,0
4,2042,75,0.705,-0.5772952384408646,0
3,916,89,0.78,0.14729555080026716,0
5,1465,82,0.673,0.43302939731403906,0
5,1164,81,1.189,0.3977657627338251,0
6,2090,67,0.718,0.9985339632540087,0
5,1171,70,0.667,0.44934086834813863,0
4,1450,83,0.766,0.21461366429750417,0
5,2121,79,0.927,0.5810910360786875,0
2,0,41,0.577,0.5810910360786875,1
3,1524,57,0.9,0.5810910360786875,0
6,1911,79,0.881,-0.44101980829982823,0
6,0,82,0.822,0.46130827564852533,0
5,1775,80,0.86,0.6941231151762853,0
4,1250,69,0.643,-0.5416486980627117,0
3,1902,84,0.75,-0.44101980829982823,0
3,691,84,0.826,0.10971988880397891,0
5,1054,73,0.973,0.1120319162200532,0
1,0,49,0.75,0.646945576409462,1
4,1641,61,1.179,0.16305408425125706,0
5,2517,81,0.884,0.09389385188958065,0
3,1379,90,0.837,0.004041966780675716,0
6,1483,71,0.614,0.09719954392048245,0
3,599,63,0.853,0.1372146206086874,0
3,1080,79,0.717,0.14875912396672958,0
5,849,43,0.87,0.16644677903585478,1
3,0,73,0.78,-0.001989509372370812,0
3,500,45,0.406,0.16360702183436673,1
4,0,66,0.886,0.5146424710958035,0
5,0,54,0.588,-0.037856315840968165,1
3,0,54,0.636,0.1755744291347535,0
4,0,82,0.783,0.14729555080026716,0
3,1530,70,0.628,0.6282685748455108,0
3,0,37,0.321,0.5810910360786875,1
6,813,40,0.6,0.5558340036702231,1
5,0,43,0.955,-0.40575617371961425,1
6,1853,60,0.714,-0.031221667799538232,0
4,1299,77,0.711,0.5810910360786875,0
4,1153,65,0.97,0.04617737588927861,0
5,2081,62,0.938,-0.6700699097827323,0
4,703,80,0.951,0.46362030306459967,0
4,0,78,0.529,0.44878793076502893,0
5,0,39,0.393,0.26179120306432735,1
4,0,38,0.357,0.09335491465610184,1
5,484,45,0.552,-0.001989509372370812,1
6,1135,85,0.809,0.21461366429750417,0
6,1456,65,0.512,-0.001989509372370812,0
5,0,47,0.679,0.09335491465610184,1
5,1870,63,0.8,0.5987786911478127,0
4,2208,86,0.686,0.43302939731403906,0
6,0,38,0.727,-0.0894314214552817,1
3,2517,58,0.933,0.14729555080026716,1
5,1293,71,0.972,0.6941231151762853,0
6,0,72,0.756,0.5987786911478127,0
3,318,43,0.536,0.1959366627335528,1
4,761,66,0.375,0.6282685748455108,0
4,638,75,0.786,0.09719954392048245,0
4,1341,84,0.615,0.6941231151762853,0
5,1663,83,0.766,0.06386503095840378,0
4,1269,88,0.725,0.5810910360786875,0
4,1749,72,1.0,0.09719954392048245,0
4,1884,83,0.93,0.1120319162200532,0
4,1371,65,0.585,0.21023162301808032,0
3,2169,76,0.767,0.14729555080026716,0
4,0,40,0.333,0.09719954392048245,1
3,1987,70,0.75,0.16305408425125706,0
3,1283,81,0.8,0.04617737588927861,0
6,0,51,0.545,0.09335491465610184,1
3,0,36,0.286,0.16360702183436673,1
4,0,72,0.756,0.15920945498687644,0
5,1236,90,0.8,-0.13515624959332345,0
4,2353,92,0.736,0.1286185492363158,0
3,1900,83,0.766,0.14107139065640395,0
5,1761,46,0.769,-0.031221667799538232,1
5,0,59,1.034,0.3977657627338251,0
3,1387,61,0.605,0.8758696432517301,0
6,0,36,0.44,0.1372146206086874,1
5,725,64,1.065,0.5329241508170381,0
4,1182,77,0.833,0.5987786911478127,0
3,0,43,0.483,0.46362030306459967,1
6,1481,65,0.477,0.26179120306432735,0
5,0,43,0.483,0.5558340036702231,1
4,1494,76,0.81,-0.001989509372370812,0
4,2228,86,0.87,0.46362030306459967,0
6,1721,85,0.635,-0.031221667799538232,0
6,2517,39,0.345,-0.33843806022237727,1
3,0,28,0.167,0.16305408425125706,1
5,1807,70,0.522,0.3977657627338251,0
4,1448,54,0.862,0.03232084511516208,0
5,2517,38,0.81,0.14875912396672958,1
6,1008,66,0.61,-0.4831552174084311,0
5,0,77,0.51,0.44934086834813863,0
6,1103,85,0.932,0.646945576409462,0
3,0,44,0.63,-0.018779931440058222,1
3,2039,73,0.78,0.5329241508170381,0
5,0,69,0.568,0.44878793076502893,0
5,0,84,0.615,-0.5454933273270922,0
6,0,35,0.75,0.10971988880397891,1
5,0,41,0.577,0.14875912396672958,1
4,2425,46,0.394,0.08144101046949255,1
4,822,94,0.541,0.04617737588927861,0
5,1297,66,0.833,0.646945576409462,0
6,0,68,0.581,0.04617737588927861,0
3,2372,86,0.792,0.932679422923234,0
4,1904,84,0.647,0.1120319162200532,0
5,1080,83,0.66,0.020920343480814136,0
5,1565,90,0.8,0.04617737588927861,0
4,1043,59,0.639,0.014550300606408818,0
6,2517,79,0.881,0.04617737588927861,0
4,0,63,0.5,0.1372146206086874,1
6,0,79,0.881,0.1120319162200532,0
4,1238,90,0.837,0.3977657627338251,0
5,1764,85,0.771,0.016494808200763867,0
4,2517,55,0.833,0.016494808200763867,0
3,2517,72,0.6,0.10059223870508015,0
4,1400,84,0.75,0.06386503095840378,0
4,1060,81,0.929,0.22275196790157675,0
4,2517,52,0.625,0.04617737588927861,1
5,0,78,1.229,0.08144101046949255,0
1,526,38,0.583,0.4988839376448136,1
5,929,67,0.971,0.3977657627338251,0
3,1517,72,0.895,0.08144101046949255,0
5,0,66,0.833,-0.17753996633466873,0
5,1709,85,0.735,-0.5454933273270922,0
5,2004,76,0.689,0.19447308956709042,0
4,2369,84,0.867,-0.031221667799538232,0
5,1203,57,0.781,-0.05775720590450668,1
4,0,73,0.553,-0.44101980829982823,0
5,632,62,0.771,0.6282685748455108,0
6,2177,73,0.622,-0.4944711592958885,0
5,1651,39,0.56,0.46362030306459967,1
3,0,41,0.464,0.46362030306459967,1
3,1362,82,0.745,0.646945576409462,0
6,0,42,0.448,0.16360702183436673,1
5,0,93,0.86,0.1120319162200532,0
6,991,67,0.489,0.5810910360786875,0
4,582,59,0.903,0.46362030306459967,0
6,599,35,0.458,0.46362030306459967,1
3,1642,83,0.694,0.5329241508170381,0
5,1223,43,0.593,0.5271628159793,1
5,1197,82,0.708,0.932679422923234,0
3,834,43,0.387,0.14729555080026716,1
3,996,90,0.875,-0.05775720590450668,0
5,1527,76,0.689,0.06989650711145033,0
3,1462,69,0.605,0.43302939731403906,0
5,0,82,0.673,0.08565504056244021,0
6,1463,57,0.839,0.14875912396672958,0
3,1148,80,0.818,0.0977524815035921,0
3,1676,76,0.81,0.12350209155826512,0
5,1211,58,0.706,0.5271628159793,0
5,1815,75,0.829,0.14729555080026716,0
6,2107,83,0.766,0.04617737588927861,0
4,1797,63,0.5,0.14875912396672958,0
4,0,56,0.556,-0.5926708660939155,1
5,2455,85,0.889,0.1120319162200532,0
3,1753,76,0.652,0.44878793076502893,0
3,0,78,0.902,0.21078456060119,0
4,0,45,0.364,0.6941231151762853,1
3,887,81,0.62,0.1443770826873057,0
3,0,84,0.867,0.6941231151762853,0
6,1603,79,0.756,0.21461366429750417,0
3,1258,67,0.675,-0.4944711592958885,0
5,0,38,0.583,0.6373133355047814,1
5,1826,67,0.595,-0.1895073736350555,0
6,0,40,0.6,0.1120319162200532,1
3,2151,68,0.744,-0.44101980829982823,0
3,1457,42,0.615,-0.5574072315137015,1
6,1024,74,0.897,-0.5291283531792151,0
4,1541,93,0.722,-0.40575617371961425,0
5,0,65,0.625,0.5810910360786875,0
3,2404,41,0.464,0.5810910360786875,1
4,685,84,0.68,0.09335491465610184,0
6,1819,66,0.692,0.5810910360786875,0
6,2029,74,0.762,0.14729555080026716,0
6,0,45,0.731,0.1755744291347535,1
6,455,50,0.562,0.5810910360786875,1
4,0,37,0.321,0.1286185492363158,1
4,725,79,0.795,0.09389385188958065,0
4,0,75,0.63,0.4988839376448136,0
3,888,81,0.558,0.09389385188958065,0
3,0,33,0.571,-0.5454933273270922,1
3,1604,78,0.814,0.08144101046949255,0
4,1701,77,0.878,0.08677488381158875,0
5,0,85,0.771,0.5810910360786875,0
6,0,84,0.909,0.1959366627335528,0
2,0,37,0.276,-0.2058188446691551,1
3,0,78,1.053,0.3977657627338251,0
6,1966,84,0.787,0.16644677903585478,0
3,2122,59,1.458,0.46362030306459967,0
6,0,46,1.0,0.14729555080026716,1
6,1862,92,0.804,0.03232084511516208,0
4,0,71,0.919,0.5662020511420507,0
3,1562,60,0.538,0.07136008027791275,0
3,0,27,0.929,0.08144101046949255,1
4,890,45,0.5,0.1755744291347535,1
3,1593,49,0.324,0.04617737588927861,1
6,1720,73,0.698,0.1959366627335528,0
4,628,48,0.6,0.14729555080026716,1
5,0,39,0.444,0.4988839376448136,1
6,2220,61,1.033,0.08144101046949255,0
3,2214,81,0.841,0.08144101046949255,0
3,0,61,0.794,0.646945576409462,0
5,1307,69,0.683,0.08144101046949255,0
5,999,70,0.707,-0.4831552174084311,0
6,1759,67,0.558,0.07249544909512769,0
6,0,70,0.75,0.020920343480814136,0
5,2517,50,0.786,0.08098727217128868,1
3,0,87,0.74,0.14875912396672958,0
5,1595,88,0.66,0.09719954392048245,0
3,0,32,0.6,0.13834998942590232,1
3,1204,93,0.691,0.16360702183436673,0
1,0,53,0.606,0.4988839376448136,1
3,1687,74,0.85,0.1755744291347535,0
3,1480,77,0.974,-0.24108247924936904,0
5,1684,73,0.521,-0.11867468494305726,0
5,1397,86,0.755,0.19447308956709042,0
5,2277,71,0.614,0.5036919923898707,0
5,900,70,0.707,0.6941231151762853,0
3,0,45,0.452,0.09912866553861775,1
6,0,67,0.811,0.46130827564852533,0
6,1664,80,0.6,0.1120319162200532,0
4,882,84,0.615,0.500347510811276,0
4,0,85,0.848,-0.001989509372370812,0
4,1718,61,0.605,0.4761143711455342,0
5,1671,77,0.925,-0.5926708660939155,0
4,0,58,0.933,0.1120319162200532,0
5,2297,73,0.872,-0.24108247924936904,0
4,1952,94,0.679,0.1120319162200532,0
3,0,82,0.673,-0.582664263922166,0
4,0,49,0.324,0.04617737588927861,1
6,1839,80,0.778,0.14729555080026716,0
6,0,44,0.467,0.09389385188958065,1
4,812,80,0.702,0.646945576409462,0
4,1633,63,1.172,0.06386503095840378,0
4,2517,37,0.276,0.04617737588927861,1
6,1800,83,0.694,-0.03840925342407787,0
4,0,83,0.844,0.07136008027791275,0
5,808,66,0.784,-0.001989509372370812,0
6,2185,86,0.755,0.5036919923898707,0
4,0,46,0.533,0.3977657627338251,1
4,0,43,0.536,0.5810910360786875,1
3,883,63,0.853,0.3977657627338251,0
6,0,38,0.583,0.500347510811276,1
3,1297,70,0.795,0.14729555080026716,0
5,2517,64,0.641,0.3977657627338251,1
6,0,34,0.417,0.03327412520784317,1
5,1087,71,0.919,-0.001989509372370812,0
4,0,46,0.353,0.04617737588927861,1
3,0,65,0.477,0.1120319162200532,0
3,0,85,0.771,0.09335491465610184,0
5,796,71,0.511,0.14875912396672958,0
5,0,82,0.64,-0.481950814412392,0
4,1359,73,0.973,0.06386503095840378,0
5,0,71,0.919,0.08144101046949255,0
6,955,73,0.659,0.04903265865883307,0
6,2019,72,0.532,0.4761143711455342,0
6,2240,85,0.735,0.5151954086789132,0
4,1281,79,0.717,0.9985339632540087,0
3,1339,64,0.684,-0.1900603112181652,0
5,745,69,0.683,0.5810910360786875,0
6,0,89,0.816,0.14729555080026716,0
6,0,72,0.714,-0.031221667799538232,0
3,1008,86,0.83,0.932679422923234,0
3,2107,90,0.667,0.1120319162200532,0
5,0,66,0.784,0.08677488381158875,0
4,1336,65,0.667,0.10059223870508015,0
5,2336,70,0.892,-0.42564418064677734,0
3,0,36,0.5,0.09335491465610184,1
3,1612,85,0.735,0.04617737588927861,0
3,0,31,0.409,0.5146424710958035,1
4,1437,82,0.822,0.646945576409462,0
4,2292,79,0.756,0.21461366429750417,0
6,0,72,0.636,0.10059223870508015,0
4,0,71,1.088,0.04617737588927861,0
3,0,65,0.757,0.5151954086789132,0
6,2157,69,0.605,0.46362030306459967,0
5,0,57,0.839,0.1120319162200532,1
6,2143,85,0.735,0.04572696662793129,0
4,1554,73,0.78,0.5824386783414724,0
3,995,90,0.765,0.6941231151762853,0
6,774,75,0.562,0.09335491465610184,0
3,0,73,0.553,0.14875912396672958,0
3,666,90,0.667,0.04617737588927861,0
6,0,45,0.607,0.14875912396672958,1
3,1952,61,0.525,0.4988839376448136,0
4,2412,91,0.75,0.1120319162200532,0
4,900,77,0.791,0.5146424710958035,0
6,1871,69,0.725,-0.1900603112181652,0
5,0,74,0.85,0.5810910360786875,0
5,918,64,0.684,0.09389385188958065,0
5,2517,86,0.911,0.646945576409462,0
5,1216,85,0.735,-0.3774772953851279,0
5,2005,68,0.659,0.46130827564852533,0
4,0,51,0.457,0.43302939731403906,1
