CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
780006783,1,59,0,1,Uneducated,Single,$40K - $60K,Silver,49,3,2,2,15809.0,0,15809.0,0.992,3109,48,0.412,0.0
771342183,1,53,1,3,Graduate,Single,$40K - $60K,Blue,40,6,3,2,1625.0,0,1625.0,0.689,2314,43,0.433,0.0
712901283,1,53,1,2,Graduate,Single,$40K - $60K,Blue,36,2,3,2,2121.0,0,2121.0,0.618,1464,32,0.778,0.0
717740658,0,55,1,2,College,Married,Less than $40K,Blue,45,5,2,4,1850.0,942,908.0,0.757,4134,78,0.625,0.509
816606333,0,57,0,2,High School,Single,$80K - $120K,Blue,52,6,3,4,32409.0,0,32409.0,0.943,4218,66,0.571,0.0
718271958,0,54,0,2,Uneducated,Married,$60K - $80K,Blue,34,5,1,4,6401.0,1471,4930.0,0.655,4465,63,0.703,0.23
717669483,0,52,0,1,Graduate,Single,$80K - $120K,Blue,44,3,3,1,34516.0,0,34516.0,0.551,1737,38,0.9,0.0
719609433,0,55,1,4,Uneducated,Divorced,$40K - $60K,Blue,43,5,3,2,1965.0,1525,440.0,0.855,4671,69,0.816,0.776
797234508,0,51,0,3,Unknown,Single,$60K - $80K,Silver,45,3,2,4,30899.0,0,30899.0,0.502,1481,20,0.333,0.0
803796708,1,52,0,3,Uneducated,Unknown,$120K +,Blue,46,2,4,4,13354.0,0,13354.0,0.018,1097,28,0.077,0.0
802662858,0,55,1,2,Graduate,Divorced,Less than $40K,Blue,49,5,1,4,3949.0,2024,1925.0,0.667,3495,64,0.882,0.513
715732533,1,52,0,4,Graduate,Married,$60K - $80K,Blue,36,4,1,3,9375.0,1625,7750.0,0.532,2108,51,0.5,0.173
708588408,0,53,0,3,Uneducated,Single,$60K - $80K,Blue,36,6,2,2,6836.0,1607,5229.0,0.524,4421,74,0.542,0.235
715155033,0,61,0,0,High School,Single,$40K - $60K,Blue,49,6,1,4,2122.0,975,1147.0,0.807,5224,85,0.667,0.459
709338633,1,56,1,1,Graduate,Single,$40K - $60K,Blue,37,2,4,3,2339.0,0,2339.0,0.493,1542,45,0.607,0.0
714106833,0,57,1,3,Graduate,Unknown,Less than $40K,Blue,47,6,3,1,5225.0,2290,2935.0,0.962,4239,69,0.683,0.438
813755658,0,60,0,1,Graduate,Single,$80K - $120K,Blue,55,6,2,1,11524.0,0,11524.0,0.682,3598,72,0.532,0.0
814219008,0,65,0,1,Doctorate,Single,$40K - $60K,Blue,56,5,2,2,1456.0,867,589.0,0.725,3953,69,0.725,0.595
711916533,0,57,0,2,Unknown,Single,$120K +,Blue,44,5,1,2,5612.0,1884,3728.0,0.77,4734,83,0.886,0.336
715182108,0,51,1,3,High School,Married,Less than $40K,Blue,35,6,1,3,3025.0,1912,1113.0,0.674,4626,78,0.773,0.632
719491233,0,55,0,1,College,Single,$120K +,Blue,42,6,2,3,3515.0,2517,998.0,1.051,4313,72,0.8,0.716
789520533,0,52,0,2,Uneducated,Single,$120K +,Blue,44,6,3,2,26174.0,1864,24310.0,0.684,4551,65,0.667,0.071
747107508,0,56,1,3,Graduate,Single,Less than $40K,Blue,49,4,3,1,2433.0,1947,486.0,0.816,4269,88,0.76,0.8
717920583,0,60,1,1,Uneducated,Divorced,Less than $40K,Blue,49,5,2,2,1443.0,0,1443.0,0.875,4673,59,0.735,0.0
778747608,0,65,1,1,Unknown,Single,Unknown,Blue,46,3,3,2,1438.3,0,1438.3,0.907,4022,61,0.649,0.0
708801108,1,57,1,3,Uneducated,Single,Less than $40K,Blue,51,3,0,3,1438.3,0,1438.3,0.429,2113,38,0.267,0.0
823590483,0,62,1,0,Graduate,Divorced,Less than $40K,Blue,56,3,1,1,2230.0,1716,514.0,0.811,4027,75,0.5,0.77
716408058,0,56,1,2,Uneducated,Single,Unknown,Blue,36,5,3,4,2500.0,1298,1202.0,0.626,3673,72,0.565,0.519
789382758,1,54,0,3,Graduate,Single,$40K - $60K,Blue,44,6,3,3,5501.0,0,5501.0,0.519,2050,51,0.821,0.0
720968583,0,52,1,2,Unknown,Married,Unknown,Blue,45,3,1,2,29551.0,2095,27456.0,1.1,3226,63,0.853,0.071
714926508,0,52,0,2,Graduate,Married,$80K - $120K,Silver,45,5,4,2,34516.0,1938,32578.0,0.807,2275,46,0.438,0.056
709774608,0,51,0,3,Unknown,Married,$60K - $80K,Blue,36,4,3,4,5993.0,1582,4411.0,0.44,3464,64,0.684,0.264
711626658,1,62,1,1,High School,Single,Less than $40K,Blue,36,2,3,4,1930.0,0,1930.0,0.331,1971,45,0.25,0.0
720486408,0,55,1,1,Uneducated,Single,Less than $40K,Blue,36,3,3,0,1438.3,756,682.3,1.012,4436,73,0.622,0.526
717793983,1,55,0,3,Graduate,Single,$40K - $60K,Silver,45,2,3,1,18128.0,0,18128.0,0.71,2503,49,0.885,0.0
717112533,0,52,1,1,Graduate,Unknown,Less than $40K,Blue,42,6,2,0,6946.0,0,6946.0,0.745,4058,88,0.725,0.0
718846008,0,58,1,0,Unknown,Married,Unknown,Blue,36,6,3,1,4377.0,1500,2877.0,0.789,3900,62,0.938,0.343
713056083,0,52,0,2,High School,Single,$120K +,Blue,46,4,2,4,34516.0,0,34516.0,0.775,4037,87,0.706,0.0
718538958,0,55,1,3,College,Single,Less than $40K,Blue,43,6,3,4,1844.0,0,1844.0,0.729,4564,82,0.608,0.0
799239033,1,53,1,3,High School,Single,$40K - $60K,Blue,47,1,3,4,1714.0,0,1714.0,0.661,2279,46,0.533,0.0
780984408,0,65,1,0,Unknown,Divorced,Less than $40K,Blue,50,3,3,3,7487.0,1953,5534.0,0.891,4070,63,0.658,0.261
708848208,0,52,0,3,Uneducated,Single,$80K - $120K,Blue,40,6,3,2,34516.0,1757,32759.0,0.786,4223,81,0.653,0.051
719713683,0,52,1,0,Graduate,Married,Unknown,Blue,37,6,2,2,7608.0,2373,5235.0,0.95,4921,81,0.62,0.312
805313808,1,52,1,3,High School,Married,$40K - $60K,Blue,47,2,2,3,8018.0,134,7884.0,0.717,2409,38,0.31,0.017
715716333,0,62,1,0,High School,Single,Unknown,Blue,50,6,2,2,18819.0,0,18819.0,0.894,4273,87,0.977,0.0
720616908,0,54,0,1,Uneducated,Single,$120K +,Blue,36,5,1,2,34516.0,0,34516.0,0.452,3918,67,1.094,0.0
817038333,0,55,1,0,Graduate,Married,Less than $40K,Blue,40,4,3,4,1513.0,725,788.0,0.791,4042,72,0.714,0.479
720338658,0,56,1,3,Post-Graduate,Single,Less than $40K,Blue,42,3,2,2,2490.0,1623,867.0,0.79,2998,60,0.622,0.652
787921383,1,53,0,0,High School,Single,$120K +,Silver,44,2,4,4,34516.0,2297,32219.0,0.416,1461,43,0.536,0.067
719378658,0,57,0,3,Graduate,Divorced,$80K - $120K,Silver,36,6,3,4,34516.0,1384,33132.0,0.887,4745,69,0.605,0.04
720670458,0,52,1,2,Unknown,Single,$40K - $60K,Blue,45,3,1,3,3476.0,1560,1916.0,0.894,3496,58,0.871,0.449
716955783,0,52,0,2,Graduate,Single,$80K - $120K,Blue,36,6,2,2,16026.0,1160,14866.0,0.386,4418,59,0.639,0.072
708506508,0,54,0,3,High School,Married,$120K +,Blue,43,5,3,2,2884.0,1144,1740.0,0.783,4887,90,0.698,0.397
713168733,0,65,1,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,2802.0,2403,399.0,0.636,3887,61,0.419,0.858
708614058,0,56,1,2,Graduate,Divorced,Less than $40K,Blue,45,4,2,4,1960.0,1690,270.0,0.63,3870,67,0.558,0.862
715675458,0,51,0,1,High School,Unknown,$80K - $120K,Blue,41,6,1,2,6346.0,578,5768.0,0.55,3837,85,0.604,0.091
788717358,0,53,0,2,Uneducated,Single,$60K - $80K,Blue,38,3,2,2,7062.0,1255,5807.0,0.672,3432,68,0.744,0.178
710413533,0,56,0,2,Graduate,Married,$80K - $120K,Blue,51,3,3,3,12186.0,1080,11106.0,0.842,4785,66,0.65,0.089
718515483,1,64,0,0,Graduate,Single,Less than $40K,Blue,52,2,3,5,3570.0,2517,1053.0,0.69,3289,47,0.958,0.705
713852958,0,51,1,2,Graduate,Single,Unknown,Silver,41,5,3,3,31501.0,1810,29691.0,0.71,3893,81,0.62,0.057
814845933,0,62,0,0,Graduate,Single,$80K - $120K,Blue,56,4,3,3,1438.3,0,1438.3,0.794,3628,74,0.644,0.0
820633833,0,64,1,1,Graduate,Single,$40K - $60K,Blue,56,5,2,4,5152.0,948,4204.0,0.953,4074,72,1.057,0.184
718487958,0,53,1,2,High School,Married,Less than $40K,Blue,41,5,3,0,2799.0,1303,1496.0,0.763,3971,76,0.551,0.466
778878633,0,51,0,3,Unknown,Married,$80K - $120K,Blue,32,6,3,1,1817.0,885,932.0,0.621,3400,67,0.675,0.487
716317458,1,51,1,2,Post-Graduate,Single,Less than $40K,Blue,36,3,3,3,4281.0,0,4281.0,0.447,1723,44,0.375,0.0
718569258,0,56,1,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,2029.0,974,1055.0,0.624,4170,73,0.553,0.48
720879708,0,52,0,2,High School,Single,$80K - $120K,Blue,44,3,2,4,28186.0,1308,26878.0,0.679,2853,64,0.73,0.046
709604958,0,51,1,3,Graduate,Single,$40K - $60K,Blue,36,3,3,4,2585.0,1847,738.0,0.627,3480,64,0.6,0.715
714931458,0,52,1,2,Post-Graduate,Single,Unknown,Blue,42,3,2,3,1438.3,0,1438.3,0.607,4102,78,0.857,0.0
803113383,1,55,1,1,Uneducated,Single,Less than $40K,Blue,49,3,4,3,3292.0,0,3292.0,0.482,2222,54,0.636,0.0
721273008,1,54,1,1,College,Unknown,Less than $40K,Silver,43,6,3,4,10797.0,1252,9545.0,0.489,1739,38,0.226,0.116
719745558,0,52,0,3,Graduate,Single,$60K - $80K,Blue,36,4,2,2,9137.0,1729,7408.0,0.974,4626,77,0.75,0.189
712555233,0,59,1,0,Graduate,Single,$40K - $60K,Blue,48,4,1,2,4205.0,710,3495.0,0.504,2023,38,0.727,0.169
717708783,0,57,0,2,Graduate,Single,$120K +,Silver,51,6,3,4,34516.0,1417,33099.0,0.966,4303,77,0.638,0.041
718821783,0,53,0,1,Unknown,Married,$40K - $60K,Blue,48,4,1,3,2522.0,1704,818.0,0.988,4697,73,0.698,0.676
711655683,0,55,0,1,Uneducated,Single,$60K - $80K,Silver,46,4,2,4,25991.0,0,25991.0,0.639,2996,62,0.879,0.0
718188858,0,52,1,0,Graduate,Single,Less than $40K,Blue,36,5,1,2,2537.0,1097,1440.0,0.874,4964,84,0.909,0.432
811475733,1,53,1,1,College,Married,$40K - $60K,Blue,48,2,2,3,3339.0,0,3339.0,0.694,2432,48,0.6,0.0
718072758,0,51,0,2,Post-Graduate,Married,$120K +,Blue,45,5,2,1,3173.0,2517,656.0,0.708,4030,73,0.622,0.793
780067158,1,51,1,2,Uneducated,Single,Less than $40K,Blue,36,2,3,3,1746.0,1107,639.0,0.539,1907,47,0.621,0.634
720559908,0,58,1,2,Uneducated,Divorced,Less than $40K,Silver,46,6,1,4,11684.0,653,11031.0,0.622,4900,61,0.743,0.056
712575708,0,55,1,2,High School,Married,Less than $40K,Blue,36,5,1,4,1994.0,1175,819.0,0.794,4455,82,0.547,0.589
718711158,1,52,0,3,Graduate,Married,$120K +,Blue,36,1,2,3,3841.0,2517,1324.0,0.841,2680,51,0.545,0.655
709143183,1,52,1,2,Doctorate,Married,$40K - $60K,Blue,43,3,2,4,1822.0,1605,217.0,0.756,2538,39,0.696,0.881
820920408,0,53,1,2,Graduate,Single,Less than $40K,Blue,48,3,2,2,3685.0,0,3685.0,0.762,4012,59,0.639,0.0
720690933,0,52,0,4,Uneducated,Married,$60K - $80K,Blue,39,5,1,3,2641.0,1584,1057.0,0.809,4279,67,0.718,0.6
711154908,0,59,1,0,Unknown,Single,Less than $40K,Blue,40,5,2,2,1845.0,1076,769.0,1.016,4319,76,0.551,0.583
715276683,0,52,0,2,High School,Married,$60K - $80K,Blue,45,5,1,4,24287.0,1676,22611.0,0.506,5495,69,0.816,0.069
708773583,0,52,1,3,Graduate,Unknown,$40K - $60K,Blue,45,5,2,0,10859.0,1710,9149.0,0.974,3987,64,0.829,0.157
711175083,0,54,0,3,Doctorate,Single,$60K - $80K,Blue,41,4,2,3,9110.0,0,9110.0,0.662,2999,75,0.786,0.0
709869708,0,54,1,3,College,Single,Less than $40K,Blue,45,5,1,4,3062.0,2039,1023.0,1.057,4037,71,0.821,0.666
768196008,0,54,0,1,Uneducated,Single,$60K - $80K,Blue,48,5,2,3,14948.0,2158,12790.0,0.844,3094,56,1.0,0.144
714691683,0,62,0,1,Graduate,Single,$60K - $80K,Blue,54,4,1,4,13284.0,607,12677.0,0.857,4942,76,0.652,0.046
768420558,0,59,1,0,Graduate,Single,Less than $40K,Blue,53,6,3,4,4830.0,1469,3361.0,0.634,3365,63,0.75,0.304
719186433,0,53,1,1,College,Single,Unknown,Blue,44,3,2,2,11012.0,1328,9684.0,0.617,3793,86,0.654,0.121
771354633,0,58,0,1,College,Single,$80K - $120K,Blue,45,5,3,4,1854.0,1480,374.0,0.853,3292,73,0.921,0.798
779070033,0,63,1,0,College,Single,Less than $40K,Blue,44,3,4,2,1938.0,0,1938.0,0.536,3974,56,0.931,0.0
789945933,0,61,1,1,Graduate,Single,Less than $40K,Blue,52,3,3,1,1438.3,0,1438.3,0.925,3560,67,0.861,0.0
720810783,1,54,1,2,Graduate,Married,Unknown,Blue,44,2,3,3,3781.0,1692,2089.0,0.791,2310,43,0.72,0.448
713289183,0,53,1,3,Doctorate,Married,Less than $40K,Blue,33,6,2,1,2255.0,1647,608.0,0.848,4270,76,0.767,0.73
711549408,0,51,0,3,Uneducated,Married,$80K - $120K,Blue,42,5,1,3,1507.0,961,546.0,0.678,4126,90,0.667,0.638
709523508,0,65,1,0,Uneducated,Unknown,Less than $40K,Silver,53,5,1,2,11097.0,0,11097.0,0.648,4836,83,0.566,0.0
713388108,1,62,1,0,High School,Unknown,Less than $40K,Blue,51,4,2,3,5210.0,0,5210.0,0.64,2162,36,0.161,0.0
779694183,0,51,0,3,College,Married,$80K - $120K,Blue,34,5,2,4,1864.0,1427,437.0,0.725,3833,73,0.587,0.766
717103758,1,63,0,0,Graduate,Single,Unknown,Blue,55,5,0,2,18550.0,0,18550.0,0.908,2616,42,0.826,0.0
716995083,0,52,0,2,High School,Single,$80K - $120K,Blue,44,6,2,4,2650.0,1049,1601.0,0.874,4218,64,0.73,0.396
718137183,0,58,1,1,College,Married,Less than $40K,Blue,38,4,2,3,3331.0,2251,1080.0,1.044,5379,92,0.643,0.676
810974958,1,51,0,2,High School,Married,$60K - $80K,Blue,46,5,3,2,4123.0,1760,2363.0,0.869,2447,40,0.429,0.427
717967833,0,55,1,1,Unknown,Married,Less than $40K,Blue,36,3,1,0,2677.0,1555,1122.0,0.639,4757,81,0.688,0.581
712267983,1,57,1,0,Graduate,Single,Less than $40K,Blue,45,4,3,3,3023.0,2517,506.0,0.646,2477,42,0.615,0.833
717376758,0,56,1,2,High School,Married,Less than $40K,Blue,47,4,3,1,2238.0,1324,914.0,0.762,4108,72,0.846,0.592
718250883,1,59,1,2,High School,Married,Unknown,Blue,51,3,3,3,3875.0,1397,2478.0,0.573,2312,49,0.581,0.361
718565733,0,62,0,0,Unknown,Single,Less than $40K,Blue,36,3,2,4,3653.0,1769,1884.0,0.825,4423,67,0.763,0.484
789948408,0,55,0,2,Graduate,Single,$80K - $120K,Blue,46,3,1,4,34516.0,1718,32798.0,0.51,5220,74,0.423,0.05
713933658,0,56,1,0,Graduate,Single,Less than $40K,Blue,45,3,6,2,2463.0,1621,842.0,0.568,4118,70,0.591,0.658
781297983,0,58,0,2,Unknown,Divorced,$60K - $80K,Blue,52,6,2,3,20410.0,1196,19214.0,0.726,3525,78,0.733,0.059
716444733,0,55,1,2,Graduate,Married,Less than $40K,Blue,46,5,3,4,1438.3,0,1438.3,0.907,4271,79,0.756,0.0
714384783,1,59,1,1,Graduate,Married,Less than $40K,Blue,36,2,3,3,2468.0,0,2468.0,0.5,2017,37,0.762,0.0
719446833,0,58,1,1,High School,Married,Less than $40K,Blue,46,4,1,3,2799.0,1532,1267.0,0.583,4214,83,0.537,0.547
810875958,1,51,1,3,Graduate,Married,Less than $40K,Blue,46,1,4,3,2016.0,395,1621.0,0.711,2473,44,0.571,0.196
717775608,0,51,0,2,Post-Graduate,Unknown,$80K - $120K,Blue,43,4,2,0,4830.0,1970,2860.0,0.799,4850,80,0.633,0.408
718766058,1,56,0,2,Graduate,Single,$80K - $120K,Blue,36,1,2,2,1438.3,0,1438.3,0.65,2123,37,0.542,0.0
713263758,0,53,1,1,College,Single,Less than $40K,Blue,45,3,2,2,2312.0,1997,315.0,0.787,5085,78,0.773,0.864
720807183,0,55,0,2,Graduate,Single,$80K - $120K,Blue,36,3,2,1,15026.0,916,14110.0,0.721,3281,63,0.8,0.061
716860233,0,51,1,3,Uneducated,Married,Less than $40K,Blue,39,3,3,0,8148.0,701,7447.0,0.819,4124,87,0.891,0.086
718547358,0,60,1,2,Uneducated,Unknown,$40K - $60K,Blue,52,4,3,2,2676.0,1740,936.0,0.735,3863,69,0.725,0.65
716177583,0,58,1,1,Post-Graduate,Single,Less than $40K,Blue,36,6,2,4,1438.3,0,1438.3,0.657,4722,89,0.745,0.0
713043183,0,61,0,0,High School,Single,$40K - $60K,Blue,48,3,2,4,2572.0,1969,603.0,0.644,4313,84,0.787,0.766
719328858,1,56,0,4,High School,Married,$60K - $80K,Blue,43,6,2,6,4535.0,0,4535.0,0.831,2342,40,0.6,0.0
721026033,0,57,1,1,Unknown,Single,Less than $40K,Blue,44,4,3,2,2564.0,1258,1306.0,1.156,2673,43,0.87,0.491
711421233,0,51,0,3,High School,Single,$60K - $80K,Blue,43,5,3,3,7119.0,1513,5606.0,0.925,4969,84,0.909,0.213
710335983,0,57,1,0,High School,Divorced,Less than $40K,Blue,36,5,1,3,3532.0,869,2663.0,1.038,4297,64,0.778,0.246
720108783,0,60,1,1,Uneducated,Single,Unknown,Blue,50,6,3,3,7459.0,1717,5742.0,1.001,4328,68,0.581,0.23
818259558,0,64,1,0,Graduate,Single,Less than $40K,Blue,56,4,2,3,2294.0,1582,712.0,0.775,3951,79,0.881,0.69
778720533,1,53,1,4,Graduate,Married,Less than $40K,Blue,37,3,2,3,1722.0,0,1722.0,0.863,2141,35,0.346,0.0
713905608,0,56,1,3,Unknown,Single,Less than $40K,Blue,50,5,2,2,8869.0,0,8869.0,0.721,3270,63,0.8,0.0
823863033,0,52,0,2,Unknown,Married,$80K - $120K,Silver,48,6,6,1,34516.0,1473,33043.0,0.642,4254,73,0.587,0.043
718282983,0,60,0,0,College,Unknown,Less than $40K,Blue,47,6,3,3,3076.0,2257,819.0,0.795,4522,75,0.471,0.734
789182358,0,56,0,1,Uneducated,Single,$80K - $120K,Blue,45,3,1,2,17628.0,1414,16214.0,0.603,3991,76,0.617,0.08
716989683,0,56,0,2,Doctorate,Single,$80K - $120K,Blue,48,4,3,3,4480.0,2465,2015.0,0.772,3331,74,0.682,0.55
789502308,1,57,1,3,Unknown,Single,Less than $40K,Blue,49,1,3,5,1551.0,790,761.0,0.811,2379,46,0.769,0.509
715339758,0,64,1,1,High School,Divorced,Unknown,Blue,36,3,3,1,18038.0,1184,16854.0,0.827,4168,64,0.6,0.066
778915233,1,51,1,0,Graduate,Married,Less than $40K,Blue,32,4,2,3,1757.0,331,1426.0,0.879,2377,47,0.516,0.188
771819258,0,52,0,1,Unknown,Married,$120K +,Blue,40,4,1,2,3614.0,0,3614.0,0.671,4561,82,0.907,0.0
713009208,0,54,1,3,Graduate,Single,Less than $40K,Blue,44,3,2,3,2077.0,1634,443.0,0.771,4292,66,0.833,0.787
714479358,1,51,0,3,Graduate,Single,$80K - $120K,Blue,36,6,3,3,3610.0,1554,2056.0,0.501,2216,34,0.308,0.43
821424483,0,51,1,1,High School,Single,Less than $40K,Blue,47,4,3,1,1438.3,0,1438.3,0.826,4242,70,0.458,0.0
720212508,0,51,1,1,Graduate,Single,Less than $40K,Blue,37,4,3,4,4402.0,697,3705.0,0.7,3325,76,0.652,0.158
713608383,1,54,1,1,Unknown,Married,Less than $40K,Blue,40,1,1,4,1438.3,0,1438.3,0.43,1632,36,0.44,0.0
768661758,0,53,0,0,Uneducated,Divorced,$120K +,Blue,47,5,2,1,26129.0,1752,24377.0,0.742,4919,75,0.744,0.067
721126833,1,51,0,2,High School,Married,$80K - $120K,Blue,41,5,2,3,14902.0,0,14902.0,0.312,2038,39,0.625,0.0
771092433,0,55,1,2,Graduate,Single,Less than $40K,Blue,42,4,3,3,1724.0,0,1724.0,0.936,4434,67,0.811,0.0
824140908,1,52,0,3,Uneducated,Single,$120K +,Blue,48,5,3,4,20974.0,0,20974.0,0.0,1246,27,0.0,0.0
716471508,0,54,0,2,Unknown,Single,$120K +,Blue,36,5,1,2,19865.0,0,19865.0,0.59,4350,83,0.766,0.0
717389433,0,62,1,0,High School,Single,Unknown,Silver,51,3,1,4,33371.0,0,33371.0,0.649,3638,67,0.634,0.0
811463283,0,54,0,0,Graduate,Single,$80K - $120K,Blue,42,3,1,1,22437.0,1389,21048.0,0.917,3283,50,1.273,0.062
789358908,1,53,1,3,College,Married,Less than $40K,Blue,43,3,2,2,3573.0,0,3573.0,0.842,2562,36,0.44,0.0
718146258,0,51,0,2,Graduate,Divorced,$60K - $80K,Blue,41,4,3,1,1959.0,0,1959.0,0.454,3737,71,0.614,0.0
710779083,0,59,1,0,Graduate,Married,Less than $40K,Blue,48,3,3,4,1661.0,0,1661.0,0.672,4338,77,0.925,0.0
712554183,0,65,1,2,College,Single,$40K - $60K,Blue,54,4,3,2,3009.0,721,2288.0,0.68,4070,71,0.614,0.24
714157908,0,57,1,0,Unknown,Married,Less than $40K,Blue,42,5,1,4,2376.0,1515,861.0,0.72,3795,71,0.614,0.638
714588408,0,51,1,3,Uneducated,Married,Less than $40K,Blue,43,4,3,2,2882.0,0,2882.0,0.722,4446,68,0.744,0.0
712865583,0,57,1,5,Graduate,Married,$40K - $60K,Blue,49,4,2,2,3301.0,2517,784.0,0.842,3939,69,1.226,0.762
711305208,0,52,0,2,Unknown,Married,$60K - $80K,Blue,36,6,3,4,14785.0,1088,13697.0,0.961,4354,70,0.489,0.074
709170108,1,60,1,1,Unknown,Single,$40K - $60K,Blue,41,3,2,4,2425.0,0,2425.0,0.187,1522,36,0.2,0.0
716056158,1,63,0,0,Graduate,Single,$60K - $80K,Blue,51,3,3,3,11619.0,0,11619.0,0.631,2395,49,0.361,0.0
711326583,0,62,1,0,High School,Single,Less than $40K,Blue,50,3,3,3,3989.0,0,3989.0,0.997,4274,68,0.545,0.0
712309758,0,65,0,0,Graduate,Single,$40K - $60K,Blue,49,3,2,3,13921.0,1201,12720.0,0.556,4351,75,0.923,0.086
713977308,0,62,0,1,Graduate,Single,$120K +,Blue,53,4,3,4,34516.0,2061,32455.0,0.564,3820,76,0.767,0.06
789204933,0,65,0,1,Uneducated,Single,Less than $40K,Blue,55,3,2,4,8963.0,0,8963.0,0.744,4511,76,0.689,0.0
711100608,1,55,0,1,Uneducated,Single,$60K - $80K,Blue,48,5,2,2,1723.0,0,1723.0,1.038,2574,43,0.72,0.0
787659483,0,58,1,1,Doctorate,Married,Less than $40K,Blue,48,4,2,2,1438.3,801,637.3,0.595,4223,60,0.579,0.557
768624258,1,55,1,2,Graduate,Single,Less than $40K,Blue,49,2,1,2,1583.0,234,1349.0,0.639,2541,36,0.385,0.148
721412208,0,57,1,2,High School,Married,Less than $40K,Blue,36,4,2,2,1438.3,904,534.3,0.761,3887,79,0.837,0.629
710431158,0,52,1,3,Unknown,Single,Unknown,Blue,36,3,1,2,10273.0,1657,8616.0,0.71,3778,70,0.591,0.161
816528333,0,64,1,0,High School,Single,Less than $40K,Blue,56,6,6,1,2609.0,1115,1494.0,0.753,4546,59,0.903,0.427
778760808,0,52,1,2,Graduate,Married,Less than $40K,Blue,39,4,1,3,8431.0,1862,6569.0,0.59,2008,37,0.682,0.221
718025808,0,61,0,0,High School,Divorced,$60K - $80K,Blue,51,6,3,4,5852.0,1935,3917.0,0.829,3689,55,0.618,0.331
821521983,0,51,1,3,High School,Single,Unknown,Blue,46,4,1,4,2286.0,1641,645.0,0.947,4321,89,0.712,0.718
712834533,0,51,1,2,Unknown,Single,Less than $40K,Blue,39,5,2,4,2673.0,1275,1398.0,0.691,4119,75,1.027,0.477
714346608,1,51,1,2,Graduate,Single,$40K - $60K,Blue,36,3,1,4,1495.0,0,1495.0,0.528,2220,50,0.562,0.0
794967408,0,53,0,3,Post-Graduate,Married,$80K - $120K,Blue,47,5,2,1,9106.0,975,8131.0,0.588,3863,74,0.644,0.107
823904133,1,53,1,2,College,Single,Unknown,Blue,49,2,2,4,10195.0,0,10195.0,0.629,2489,54,0.385,0.0
709627983,0,56,1,3,Post-Graduate,Single,Less than $40K,Blue,36,4,3,0,2535.0,1699,836.0,0.72,4497,68,0.789,0.67
716580933,0,63,0,0,Uneducated,Single,$40K - $60K,Blue,36,3,3,3,1970.0,1224,746.0,0.54,4533,65,0.625,0.621
770024733,1,53,1,2,Uneducated,Single,$40K - $60K,Blue,47,1,2,3,1699.0,0,1699.0,0.602,2520,49,0.531,0.0
712860858,0,56,1,2,Graduate,Unknown,Unknown,Blue,45,5,1,3,5264.0,0,5264.0,0.852,4943,70,0.795,0.0
758787333,0,52,0,3,Uneducated,Unknown,$120K +,Blue,45,4,1,2,18096.0,2404,15692.0,0.734,3880,68,0.478,0.133
720519333,1,59,1,2,Unknown,Single,Unknown,Blue,45,1,3,3,2721.0,1885,836.0,0.853,2594,48,0.455,0.693
716841783,0,51,0,0,Graduate,Married,$120K +,Blue,36,4,2,3,18733.0,1292,17441.0,0.442,5080,85,0.491,0.069
714372333,1,59,1,0,Doctorate,Married,Less than $40K,Blue,52,6,4,2,2302.0,0,2302.0,0.52,2256,40,0.667,0.0
766946058,0,51,1,2,Unknown,Unknown,$40K - $60K,Blue,44,4,6,4,5489.0,1665,3824.0,0.742,4010,75,0.786,0.303
711688983,0,51,0,2,Unknown,Divorced,$80K - $120K,Blue,38,4,2,3,21382.0,1692,19690.0,0.731,3060,66,0.65,0.079
714393708,0,54,1,0,College,Married,$40K - $60K,Blue,46,6,2,3,2254.0,533,1721.0,1.043,4913,84,0.909,0.236
712481733,0,55,1,2,Graduate,Married,Less than $40K,Blue,36,4,2,4,1438.3,739,699.3,0.727,4078,77,0.54,0.514
709980783,0,51,1,3,High School,Divorced,Less than $40K,Blue,36,4,3,0,3961.0,1729,2232.0,0.783,4066,63,0.8,0.437
788095158,1,52,0,3,Uneducated,Married,$80K - $120K,Blue,44,3,3,3,11606.0,0,11606.0,0.797,2623,39,0.393,0.0
708433683,0,54,0,2,Graduate,Married,$80K - $120K,Blue,37,3,2,3,3164.0,2201,963.0,0.679,4410,86,0.623,0.696
789238683,0,53,0,2,Uneducated,Divorced,$120K +,Blue,42,4,2,2,22664.0,0,22664.0,0.749,4586,89,0.745,0.0
719464758,0,52,1,1,College,Single,Less than $40K,Blue,43,5,2,3,1438.3,604,834.3,0.81,4219,83,0.694,0.42
708442158,0,51,1,1,College,Married,Unknown,Blue,38,3,2,4,6182.0,1516,4666.0,1.137,3801,61,0.968,0.245
